username,payment_amount,payment_date
trenalsur,100,2020-04-02
haloos,90,2020-01-17
joselito,25,2020-01-17
guantana,20,2020-02-05
juanita,100,2020-01-20
oovoo,30,2020-04-01
thinhn,15,2020-03-29
trenalsur,90,2020-02-17
haloos,25,2020-04-02
joselito,20,2020-01-05
guantana,35,2020-01-06
juanita,30,2020-02-05
oovoo,55,2020-03-15
thinhn,100,2020-03-05
trenalsur,20,2020-03-02
haloos,10,2020-04-02
joselito,20,2020-01-06
guantana,100,2019-12-01
juanita,30,2020-02-05
oovoo,15,2020-01-06
thinhn,90,2019-12-07
trenalsur,25,2019-11-05
haloos,20,2019-12-12
joselito,35,2019-11-05
guantana,30,2020-04-02
juanita,55,2020-01-17
oovoo,100,2020-02-18
thinhn,20,2020-01-19
trenalsur,10,2020-02-20
haloos,20,2020-01-21
joselito,10,2020-04-02
guantana,15,2020-01-17
juanita,15,2020-01-06
oovoo,35,2020-01-17
thinhn,40,2020-02-05